pc,count
0x8069b4,5
0x8069b8,5
0x8069ec,5
0x8069f0,5
0x8069f4,5
0x8069f8,5
0x8069fc,5
0x806a00,5
0x806a3c,5
0x806a40,5
0x806a44,5
0x806a48,5
0x806a4c,5
0x806a50,5
0x806a54,5
0x806a58,5
0x806a5c,5
0x806a60,5
0x806a64,5
0x806a68,5
0x806a6c,5
0x806a70,2
0x806a74,2
0x806a78,2
0x806a7c,2
0x806a80,2
0x806a84,2
0x806a88,2
0x806a8c,2
0x806a90,2
0x806a94,2
0x806a98,2
0x806a9c,2
0x806aa0,5
0x806aa4,5
0x806aa8,5
0x806aac,5
0x806ab0,5
0x806ab4,5
0x806ab8,5
0x806abc,5
0x806ac0,5
0x806ac4,5
0x806ac8,5
0x806acc,3
0x806ad0,3
0x806ad4,3
0x806ad8,3
0x806adc,3
0x806ae0,2
0x806ae4,2
0x806aec,5
0x806af0,5
0x806af4,5
0x806af8,5
0x806afc,5
0x806b00,5
0x806b04,5
0x806b08,5
0x806b0c,5
0x806b10,5
0x806b14,5
0x806b18,5
0x806b1c,5
0x806b20,5
0x806b24,5
0x806b28,5
0x806b2c,5
0x806b30,5
0x806b34,5
0x806b38,5
0x806b3c,5
0x806b40,5
0x806b44,5
0x806b48,5
0x806b4c,5
0x806b50,5
0x806b54,5
0x806b58,404
0x806b5c,404
0x806b60,404
0x806b64,404
0x806b68,1
0x806b6c,1
0x806b70,9
0x806b74,9
0x806b78,9
0x806b7c,9
0x806b80,1
0x806b84,1
0x806b88,1
0x806b8c,1
0x806b90,1
0x806b94,1
0x806b98,1
0x806b9c,1
0x806ba0,256
0x806ba4,256
0x806ba8,256
0x806bac,256
0x806bb0,256
0x806bb4,256
0x806bb8,256
0x806bbc,256
0x806bc0,256
0x806bc4,256
0x806bc8,256
0x806bcc,256
0x806bd0,256
0x806bd4,1
0x806bd8,1
0x806be0,404
0x806be4,404
0x806be8,404
0x806bec,404
0x806bf0,404
0x806bf4,404
0x806bf8,404
0x806bfc,404
0x806c00,404
0x806c04,404
0x806c08,404
0x806c0c,404
0x806c10,404
0x806c14,404
0x806c18,404
0x806c1c,404
0x806c20,404
0x806c2c,404
0x806c30,404
0x806c34,404
0x806c38,404
0x806c3c,404
0x806c40,404
0x806c44,404
0x806c48,404
0x806c4c,404
0x806c50,404
0x806c54,404
0x806c58,404
0x806c5c,404
0x806c60,404
0x806c64,404
0x806c68,404
0x806c6c,404
0x806c70,404
0x806c74,404
0x806c78,404
0x806c7c,404
0x806c80,404
0x807064,5
0x807068,5
0x80706c,5
0x807070,5
0x807074,5
0x807078,5
0x80707c,5
0x807080,5
0x807084,5
0x807088,5
0x80708c,5
0x807090,5
0x807094,5
0x807098,5
0x80709c,5
0x8070a0,5
0x8070a4,5
0x8070a8,5
0x8070ac,5
0x8070b0,5
0x8070b4,5
0x8070e8,5
0x8070ec,5
0x8070f0,5
0x8070f4,5
0x8070f8,5
0x8070fc,5
0x807100,5
0x807104,5
0x807108,5
0x80710c,5
0x807110,5
0x807114,5
0x807150,5
0x807154,5
0x807158,5
0x80715c,5
0x807160,5
0x807164,5
0x807168,5
0x80719c,5
0x8071a0,5
0x8071a4,5
0x8071a8,5
0x8071ac,5
0x8071b0,5
0x8071ec,5
0x8071f0,5
0x8071f4,5
0x8071f8,5
0x8071fc,5
0x807200,5
0x807204,5
0x807208,5
0x80720c,5
0x807210,5
0x807214,5
0x807218,5
0x80721c,5
0x807250,5
0x807254,5
0x807258,5
0x80725c,5
0x807260,5
0x807264,5
0x807268,5
0x80726c,5
0x807270,5
0x807274,5
0x807278,5
0x80727c,3
0x807280,3
0x807284,3
0x807288,3
0x80728c,3
0x807290,2
0x807294,2
0x80729c,5
0x8072a0,5
0x8072a4,5
0x8072a8,5
0x8072ac,5
0x8072b0,5
0x8072b4,5
0x8072b8,5
0x8072bc,5
0x8072c0,5
0x8072c4,5
0x8072c8,5
0x8072cc,5
0x8072d0,5
0x8072d4,5
0x8072d8,5
0x8072dc,5
0x8072e0,5
0x8072e4,5
0x8072e8,5
0x8072ec,5
0x8072f0,5
0x8072f4,5
0x8072f8,5
0x8072fc,5
0x807300,5
0x807304,5
0x807308,5
0x80730c,5
0x807310,5
0x807314,5
0x807318,5
0x80731c,5
0x807320,5
0x807324,5
0x807328,5
0x80732c,5
0x807330,5
0x807334,5
0x807338,5
0x80733c,5
0x807340,5
0x807344,5
0x807348,5
0x80734c,5
0x807350,5
0x807354,16
0x807358,16
0x80735c,16
0x807360,16
0x807364,16
0x807368,16
0x80736c,16
0x807370,16
0x807374,16
0x807378,16
0x80737c,16
0x807380,16
0x807384,16
0x807388,16
0x80738c,16
0x807390,16
0x807394,16
0x807398,16
0x80739c,16
0x8073a0,16
0x8073a4,16
0x8073a8,16
0x8073ac,16
0x8073b0,16
0x8073b4,16
0x8073b8,16
0x8073bc,16
0x8073c0,16
0x8073c4,48
0x8073c8,48
0x8073cc,48
0x8073d0,48
0x8073d4,48
0x8073d8,48
0x8073dc,48
0x8073e0,48
0x8073e4,48
0x8073e8,48
0x8073ec,48
0x8073f0,48
0x8073f4,48
0x8073f8,48
0x8073fc,48
0x807400,48
0x807404,48
0x807408,48
0x80740c,48
0x807410,48
0x807414,48
0x807418,48
0x80741c,48
0x807420,48
0x807424,48
0x807428,48
0x80742c,48
0x807430,48
0x807434,48
0x807438,48
0x80743c,48
0x807440,48
0x807444,48
0x807448,48
0x80744c,48
0x807450,48
0x807454,48
0x807458,48
0x80745c,48
0x807460,48
0x807464,48
0x807468,48
0x80746c,48
0x807470,48
0x807474,48
0x807478,48
0x80747c,48
0x807480,48
0x807484,48
0x807488,48
0x80748c,48
0x807490,48
0x807494,48
0x807498,48
0x80749c,48
0x8074a0,48
0x8074a4,48
0x8074a8,48
0x8074ac,48
0x8074b0,48
0x8074b4,48
0x8074b8,48
0x8074bc,16
0x8074c0,16
0x8074c4,15
0x8074c8,15
0x8074cc,15
0x8074d0,15
0x8074d4,15
0x8074d8,15
0x8074dc,15
0x8074e0,15
0x8074e4,15
0x8074e8,15
0x8074ec,15
0x8074f0,15
0x8074f4,75
0x8074f8,75
0x8074fc,75
0x807500,75
0x807504,40
0x807508,40
0x80750c,40
0x807510,40
0x807514,40
0x807518,40
0x80751c,40
0x807520,40
0x807524,40
0x807528,94
0x80752c,94
0x807530,94
0x807534,94
0x807538,94
0x80753c,94
0x807540,94
0x807544,94
0x807548,94
0x80754c,94
0x807550,94
0x807554,480
0x807558,480
0x80755c,480
0x807560,480
0x807564,94
0x807568,94
0x80756c,94
0x807570,94
0x807574,75
0x807578,75
0x80757c,75
0x807580,75
0x807584,15
0x807588,1
0x80758c,1
0x807590,1
0x807594,1
0x807598,32
0x80759c,32
0x8075a0,32
0x8075a4,32
0x8075a8,16
0x8075ac,16
0x8075b0,16
0x8075b4,16
0x8075b8,16
0x8075bc,16
0x8075c0,16
0x8075c4,16
0x8075c8,16
0x8075cc,16
0x8075d0,16
0x8075d4,16
0x8075d8,16
0x8075dc,16
0x8075e0,16
0x8075e4,16
0x8075e8,16
0x8075ec,16
0x8075f0,16
0x8075f4,16
0x8075f8,16
0x8075fc,16
0x807600,16
0x807604,16
0x807608,16
0x80760c,16
0x807610,16
0x807614,16
0x807618,16
0x80761c,145
0x807620,145
0x807624,145
0x807628,145
0x80762c,16
0x807630,16
0x807634,16
0x807638,10
0x80763c,16
0x807640,16
0x807644,8
0x807648,8
0x80764c,8
0x807650,16
0x807654,16
0x807658,16
0x80765c,16
0x807660,16
0x807664,97
0x807668,97
0x80766c,97
0x807670,97
0x807674,97
0x807678,58
0x80767c,58
0x807680,896
0x807684,896
0x807688,896
0x80768c,896
0x807690,896
0x807694,896
0x807698,896
0x80769c,896
0x8076a0,896
0x8076a4,896
0x8076a8,896
0x8076ac,2095
0x8076b0,2095
0x8076b4,2095
0x8076b8,2095
0x8076bc,2095
0x8076c0,2095
0x8076c4,2095
0x8076c8,2095
0x8076cc,896
0x8076d0,896
0x8076d4,896
0x8076d8,97
0x8076dc,97
0x8076e0,97
0x8076e4,97
0x8076e8,16
0x8076ec,31
0x8076f0,31
0x8076f4,31
0x8076f8,31
0x8076fc,31
0x807700,31
0x807704,31
0x807708,16
0x80770c,6
0x807710,6
0x807714,6
0x807718,6
0x80771c,6
0x807720,6
0x807724,6
0x807728,6
0x80772c,6
0x807730,6
0x807734,6
0x807738,6
0x80773c,6
0x807740,6
0x807744,6
0x807748,6
0x80774c,6
0x807750,6
0x807754,14
0x807758,14
0x80775c,14
0x807760,14
0x807764,14
0x807768,14
0x80776c,14
0x807770,14
0x807774,14
0x807778,14
0x80777c,14
0x807780,14
0x807784,949
0x807788,265
0x80778c,265
0x807790,265
0x807794,265
0x807798,265
0x80779c,265
0x8077a0,265
0x8077a4,268
0x8077a8,268
0x8077ac,268
0x8077b0,3
0x8077b4,3
0x8077b8,3
0x8077bc,3
0x8077c0,3
0x8077c4,3
0x8077c8,3
0x8077d0,265
0x8077d4,265
0x8077d8,265
0x8077dc,265
0x8077e0,265
0x8077e4,265
0x8077e8,265
0x8077ec,265
0x8077f0,265
0x8077f4,265
0x8077f8,265
0x8077fc,265
0x807800,265
0x807804,265
0x807808,265
0x80780c,265
0x807810,265
0x807814,265
0x807818,265
0x80781c,949
0x807820,949
0x807824,949
0x807828,949
0x80782c,949
0x807830,949
0x807834,949
0x807838,949
0x80783c,949
0x807840,949
0x807844,954
0x807848,954
0x80784c,954
0x807850,954
0x807854,954
0x807858,954
0x80785c,954
0x807860,954
0x807864,954
0x807868,949
0x80786c,949
0x807870,949
0x807874,949
0x807878,949
0x80787c,949
0x807880,949
0x807884,14
0x807888,14
0x80788c,14
0x807890,14
0x807894,14
0x807898,14
0x80789c,14
0x8078a0,14
0x8078a4,14
0x8078a8,16
0x8078ac,16
0x8078b0,16
0x8078b4,16
0x8078b8,16
0x8078bc,16
0x8078c0,16
0x8078c4,16
0x8078c8,16
0x8078cc,16
0x8078d0,16
0x8078d4,16
0x8078d8,16
0x8078dc,16
0x8078e0,16
0x8078e4,16
0x8078e8,2
0x8078ec,2
0x8078f0,2
0x8078f4,2
0x8078f8,2
0x8078fc,2
0x807900,2
0x807904,2
0x807908,2
0x80790c,2
0x807910,2
0x807914,2
0x807918,2
0x80791c,2
0x807920,2
0x807924,2
0x807a94,2
0x807a98,2
0x807a9c,2
0x807aa0,2
0x807aa4,2
0x807aa8,2
0x807aac,2
0x807ab0,2
0x807ab4,2
0x807ab8,2
0x807adc,14
0x807ae0,14
0x807ae4,14
0x807ae8,14
0x807aec,14
0x807af0,14
0x807af4,14
0x807af8,14
0x807afc,2
0x807b00,2
0x807b04,2
0x807b08,2
0x807b0c,2
0x807b10,2
0x807b14,2
0x807b30,2
0x807b34,2
0x807b3c,1
0x807b40,1
0x807b44,1
0x807b48,1
0x807b4c,1
0x807b50,1
0x807b54,1
0x807b58,1
0x807b5c,1
0x807b60,1
0x807b64,1
0x807b68,1
0x807b6c,1
0x807b70,1
0x807b74,1
0x807b78,1
0x807b8c,1
0x807b90,1
0x807b94,1
0x807b98,1
0x807b9c,1
0x807ba0,1
0x807ba4,1
0x807ba8,1
0x807bac,1
0x807bb0,1
0x807bb4,1
0x807bb8,1
0x807bbc,1
0x807bc0,1
0x807bc4,1
0x807bc8,1
0x807bcc,1
0x807bd0,1
0x807bd4,1
0x807bd8,1
0x807bdc,1
0x807be0,1
0x807be4,1
0x807be8,1
0x807bec,1
0x807bf0,1
0x807bf4,1
0x807bf8,1
0x807bfc,1
0x807c00,1
0x807c04,1
0x807c08,1
0x807c0c,1
0x807c10,1
0x807c14,1
0x807c18,1
0x807c1c,1
0x807c20,1
0x807c24,1
0x807c28,1
0x807c2c,1
0x807c30,1
0x807c34,1
0x807c38,1
0x807c3c,1
0x807c40,1
0x807c44,1
0x807c48,1
0x807c4c,1
0x807c50,1
0x807c54,1
0x807c58,1
0x807c5c,1
0x807c60,1
0x807c64,1
0x807c68,1
0x807c6c,1
0x807c70,1
0x807c74,1
0x807c78,1
0x807c7c,1
0x807c80,1
0x807c84,1
0x807c8c,1
0x807c90,1
0x807c94,1
0x807c98,1
0x807c9c,1
0x807ca0,1
0x807ca4,1
0x807ca8,1
0x807cac,1
0x807cb0,1
0x807cb4,1
0x807cb8,1
0x807cbc,1
0x807cc0,1
0x807cc4,1
0x807cc8,1
0x807ccc,1
0x807cd0,1
0x807cd4,1
0x807cd8,1
0x807cdc,1
0x807ce0,1
0x807ce4,1
0x807ce8,1
0x807cec,1
0x807cf0,1
0x807cf4,1
0x807cf8,1
0x807cfc,1
0x807d00,1
0x807d04,1
0x807d08,1
0x807d0c,1
0x807d10,1
0x807d14,1
0x807d18,1
0x807d1c,1
0x807d20,1
0x807d24,1
0x807d28,1
0x807d2c,1
0x807d30,1
0x807d34,1
0x807d38,1
0x807d3c,1
0x807d40,1
0x807d44,1
0x807d48,1
0x807d4c,1
0x807d50,1
0x807d54,1
0x807d58,1
0x807d5c,1
0x807d60,1
0x807d64,1
0x807d68,1
0x807d6c,1
0x807d70,1
0x807d74,1
0x807d78,1
0x807d7c,1
0x807d80,1
0x807d84,1
0x807d88,1
0x807d8c,1
0x807d90,1
0x807d94,1
0x807d98,1
0x807d9c,1
0x807da0,1
0x807da4,1
0x807da8,1
0x807dac,1
0x807db0,1
0x807db4,1
0x807db8,1
0x807dbc,1
0x807e34,3
0x807e38,3
0x807e3c,3
0x807e40,3
0x807e44,3
0x807e48,3
0x807e4c,3
0x807e50,3
0x807e54,3
0x807e58,3
0x807e5c,3
0x807e60,3
0x807e64,3
0x807e68,3
0x807e6c,3
0x807e70,3
0x807e74,3
0x807e78,3
0x807e7c,3
0x807e80,3
0x807e84,3
0x807e88,3
0x807e8c,3
0x807e90,3
0x807e94,3
0x807e98,3
0x807e9c,3
0x807ea0,3
0x807ea4,3
0x807ea8,3
0x807eac,3
0x807eb0,3
0x807eb4,3
0x807eb8,3
0x807ebc,1
0x807ec0,1
0x807ec4,1
0x807ec8,1
0x807ecc,1
0x807ed0,1
0x807ed4,1
0x807ed8,1
0x807edc,1
0x807ee0,1
0x807ee4,1
0x807ee8,1
0x807eec,1
0x807ef0,1
0x807ef4,1
0x807ef8,1
0x807efc,1
0x807f00,1
0x807f04,1
0x807f08,1
0x807f0c,1
0x807f10,1
0x807f14,1
0x807f18,1
0x807f1c,1
0x807f20,1
0x807f24,1
0x807f28,1
0x807f2c,1
0x807f30,1
0x807f34,1
0x807f38,1
0x807f3c,1
0x807f40,1
0x807f44,1
0x807f48,1
0x807f4c,1
0x807f50,1
0x807f54,1
0x807f58,1
0x807f5c,1
0x807f60,1
0x807f64,1
0x807f68,1
0x807f6c,1
0x807f70,1
0x807f74,1
0x807f78,1
0x807f7c,1
0x807f80,1
0x807f84,1
0x807f88,1
0x807f8c,1
0x807f90,1
0x807f94,1
0x807f98,1
0x807f9c,1
0x807fa0,1
0x807fa4,1
0x807fa8,1
0x807fac,1
0x807fb0,1
0x807fb4,1
0x807fb8,1
0x807fbc,1
0x807fc0,1
0x807fc4,1
0x807fc8,1
0x807fcc,1
0x807fd0,1
0x807fd4,1
0x807fd8,1
0x807fdc,1
0x807fe0,1
0x807fe4,1
0x807fe8,1
0x807fec,1
0x807ff0,1
0x807ff4,1
0x807ff8,1
0x807ffc,1
0x808000,1
0x808004,1
0x808008,1
0x80800c,1
0x808010,1
0x808014,1
0x808018,1
0x80801c,1
0x808020,1
0x808024,1
0x808028,1
0x80802c,1
0x808030,1
0x808034,1
0x808038,1
0x80803c,1
0x808040,1
0x808044,1
0x808048,1
0x80804c,1
0x808050,1
0x808054,1
0x80805c,1
0x808060,1
0x808064,1
0x808068,1
0x80806c,1
0x808070,1
0x808074,1
0x808078,1
0x80807c,1
0x808080,1
0x808084,1
0x808088,1
0x80808c,1
0x808090,1
0x808094,1
0x808098,1
0x80809c,1
0x8080a0,1
0x8080a4,1
0x8080a8,1
0x8080ac,1
0x8080b0,1
0x8080b4,1
0x8080b8,1
0x8080bc,1
0x8080c0,1
0x8080c4,1
0x8080c8,1
0x8080cc,1
0x8080d0,1
0x8080d4,1
0x8080d8,1
0x8080dc,1
0x8080e0,1
0x8080e4,1
0x8080e8,1
0x8080ec,1
0x8080f0,5
0x8080f4,5
0x8080f8,5
0x8080fc,5
0x808100,2
0x808104,2
0x808108,2
0x80810c,2
0x808110,25
0x808114,25
0x808118,25
0x80811c,25
0x808120,25
0x808124,25
0x808128,25
0x80812c,25
0x808130,25
0x808134,2
0x808138,2
0x80813c,3
0x808140,3
0x808144,3
0x808148,5
0x80814c,5
0x808150,5
0x808154,5
0x808158,5
0x80815c,5
0x808160,5
0x808164,5
0x808168,5
0x80816c,5
0x808170,5
0x808174,5
0x808178,1
0x80817c,1
0x808180,1
0x808184,1
0x808188,1
0x80818c,1
0x808190,1
0x808194,1
0x808198,1
0x80819c,262144
0x8081a0,262144
0x8081a4,262144
0x8081a8,262144
0x8081ac,262144
0x8081b0,262144
0x8081b4,1
0x8081b8,6
0x8081bc,11
0x8081c0,11
0x8081c4,11
0x8081c8,11
0x8081cc,11
0x8081d0,11
0x8081d4,11
0x8081d8,11
0x8081e4,11
0x8081e8,11
0x8081ec,11
0x8081f0,11
0x8081f4,11
0x808224,49
0x808228,49
0x80822c,49
0x808230,49
0x808234,49
0x808238,49
0x80823c,49
0x808240,49
0x808244,49
0x808248,49
0x80824c,49
0x808250,49
0x808254,337
0x808258,337
0x80825c,288
0x808260,288
0x808264,288
0x808268,288
0x80826c,288
0x808270,288
0x808274,288
0x808278,288
0x80827c,288
0x808280,288
0x808284,288
0x808288,96
0x80828c,96
0x808290,96
0x808294,145
0x808298,49
0x80829c,26252
0x8082a0,108409
0x8082a4,108409
0x8082a8,82157
0x8082ac,82157
0x8082b0,82157
0x8082b4,82157
0x8082b8,82157
0x8082bc,82157
0x8082c0,82157
0x8082c4,82157
0x8082c8,82157
0x8082cc,82157
0x8082d0,82157
0x8082d4,82157
0x8082d8,82157
0x8082dc,82157
0x8082e0,82157
0x8082e4,82157
0x8082e8,82157
0x8082ec,82157
0x8082f0,82157
0x8082f4,82157
0x8082f8,22220
0x8082fc,22220
0x808300,22220
0x808304,22220
0x808308,22220
0x80830c,48472
0x808310,26252
